Packet No,App TimeStamp,Sensor TimeStamp,Fp1 (uV),Fp2 (uV),F3 (uV),Fz (uV),F4 (uV),T3 (uV),C3 (uV),Cz (uV),C4 (uV),T4 (uV),P3 (uV),Pz (uV),P4 (uV),O1 (uV),O2 (uV),ref (uV),AccX(mg),AccY(mg),AccZ(mg),Event A,Event B
,-86,-1,10,-4,10,13,8,12,6,9,-4,6,-13,2,3,1,,2,,,,,
,-70,2,-9,8,-2,-7,-12,-3,-22,-11,-9,-3,1,-1,3,-11,,3,,,,,
,83,-37,9,7,-9,-8,10,-3,16,-3,-2,-1,15,7,-7,7,,8,,,,,
,796,1,,7,9,17,-6,11,11,-3,-7,-15,-7,-8,-1,,-10,,,,,,
,21,1,-7,-1,-6,-18,-4,-16,-7,7,6,15,-6,6,8,6,11,-8,,,,,
,2264,,-6,-12,-1,5,-3,2,6,10,-10,10,-7,1,3,1,1,13,,,,,
,-3490,-18,11,-5,-6,1,-5,9,-14,-14,-1,-15,,-9,-6,-11,-8,-17,,,,,
,1288,-2,1,17,14,5,17,-13,-1,10,14,14,15,5,8,,-3,-5,,,,,
,-179,-14,-3,-6,3,-6,-13,6,-2,-6,4,-6,2,,2,7,7,10,,,,,
,1078,12,7,1,-2,20,11,5,3,3,7,-12,-14,-5,-5,12,13,6,,,,,
,-1877,-9,6,-5,7,-20,2,-4,9,-7,-12,4,4,5,-2,-1,-6,,,,,,
,932,4,-15,5,1,-2,-19,-5,-9,1,4,11,1,2,,3,,1,,,,,
,-109,-4,-1,,-20,13,-13,-10,11,-7,-6,-1,,-2,-3,-15,-2,-13,,,,,
,136,-1,4,-15,-3,-9,-3,10,-2,6,,-4,-3,-6,-8,,-12,-7,,,,,
,-27,-13,-1,-3,10,6,16,3,2,4,-1,-5,6,4,3,10,25,19,,,,,
,-130,-8,-7,15,1,,12,-1,-8,3,3,9,-10,-2,14,-11,-2,2,,,,,
,-1126,2,,-4,,7,-10,1,-16,-9,,-5,-4,1,8,1,-10,-1,,,,,
,1902,,12,-1,-10,-6,-5,4,6,-13,9,6,5,-2,-7,-5,-8,-7,,,,,
,-1682,4,-16,,7,-8,6,4,11,11,5,-7,-9,7,-2,8,2,-2,,,,,
,-378,1,-1,-4,10,-1,4,-8,-2,8,-7,5,10,-1,3,-4,7,2,,,,,
,260,-15,13,-2,8,10,10,2,3,-5,,19,10,7,-9,5,1,3,,,,,
,-262,11,-7,6,-7,-3,-6,2,24,-3,3,-9,-9,-10,-4,-4,4,-11,,,,,
,135,-10,4,2,-18,-1,6,1,-5,16,-12,-11,2,-7,4,8,-9,,,,,,
,326,6,-5,-4,-8,-21,-15,3,-11,-8,-3,-3,-3,2,1,-3,-18,9,,,,,
,-669,-24,3,,10,4,-2,-5,-12,5,5,3,3,7,7,-6,10,-2,,,,,
,33,25,2,-1,1,16,7,-4,-8,,8,-6,1,2,13,9,-11,8,,,,,
,442,-30,-12,,-1,-11,7,2,,-5,1,3,8,-1,-15,-4,1,-4,,,,,
,119,-2,4,8,5,5,5,4,11,3,-7,1,-5,,1,11,22,3,,,,,
,1028,24,17,15,10,7,-5,5,7,,1,4,3,-3,1,-4,1,4,,,,,
,-3,-21,-16,-15,-5,-6,-12,-1,-13,,10,1,9,5,2,-8,,2,,,,,
,-718,-1,-3,-10,-8,8,-5,-7,,-8,-1,-10,-9,-7,-12,-6,-6,7,,,,,
,3822,1,8,6,1,-5,6,-2,7,-2,-10,9,-10,2,-3,14,-3,-9,,,,,
,-3925,14,,2,5,2,16,9,8,8,-5,8,-1,-4,2,-6,-2,-17,,,,,
,519,-25,3,-15,-3,3,-2,-8,6,-2,13,-8,5,3,9,-7,3,-12,,,,,
,-755,-2,-6,-1,-2,-14,-16,-4,-6,-14,8,-10,1,-2,-9,-3,-5,20,,,,,
,3172,14,1,4,3,3,-11,,-15,9,-11,1,-4,-2,7,,3,13,,,,,
,-2484,-13,7,4,11,6,8,-3,-3,12,-8,-1,10,2,4,-2,1,-6,,,,,
,-702,-19,,-5,-5,-11,6,5,13,-8,-5,,3,7,1,13,5,-5,,,,,
,238,18,5,11,3,-3,3,3,-10,2,3,6,-6,6,7,9,1,2,,,,,
,507,-19,5,5,2,12,5,-2,3,7,-2,-2,-1,-10,-20,-4,-8,-3,,,,,
,-581,2,-15,-8,-2,5,3,-10,-4,-7,14,1,-3,-1,7,-1,8,-6,,,,,
,-149,-11,3,,-2,,-3,8,2,-9,-1,-2,3,-9,3,10,-9,6,,,,,
,919,14,2,-1,2,,12,9,7,9,-16,-4,-9,4,-4,-24,-7,1,,,,,
,168,-14,-7,8,-1,1,-5,-10,8,3,5,2,-3,8,11,-4,15,5,,,,,
,-755,-1,-2,-4,-16,-11,-14,2,-19,-15,5,4,4,-12,-7,4,-9,-12,,,,,
,437,14,-4,-10,4,2,-7,8,1,-8,4,8,4,5,-11,14,-13,-14,,,,,
,3102,-13,10,-1,,2,3,8,-10,10,4,-3,6,5,10,-4,15,16,,,,,
,-3807,,7,4,20,15,5,5,10,16,-1,-7,1,-10,,-9,14,-5,,,,,
,2151,,-8,8,4,-14,4,-13,-2,-3,-5,-2,-9,-5,-1,-13,-1,4,,,,,
,-965,-1,1,,-14,-7,9,-4,2,8,-5,-1,-3,7,-11,9,-10,4,,,,,
,873,1,-5,,-8,14,-5,-1,-3,,-6,5,1,6,8,2,6,-3,,,,,
,-1787,-1,-7,-4,-6,-7,-8,-5,11,-18,5,9,1,-7,-1,8,8,1,,,,,
,523,-19,12,15,9,,-3,7,-1,-1,6,-3,-5,-7,,1,-2,1,,,,,
,33,-14,-6,-13,8,9,4,5,-7,13,-2,-7,20,6,-11,4,-8,-3,,,,,
,-41,4,-3,-8,-6,-10,-5,-4,-6,-8,-3,-8,-5,9,-1,-23,-11,-5,,,,,
,739,9,4,6,6,1,3,4,20,-2,2,-1,-2,15,10,7,7,4,,,,,
,-1432,1,8,7,,7,5,-3,-11,5,3,4,-11,-13,5,3,,-4,,,,,
,134,-9,7,-8,2,-12,-8,3,-3,4,-9,,5,-6,-3,10,5,-3,,,,,
,-396,9,-9,1,-1,3,7,3,2,,14,3,2,12,-10,-3,7,9,,,,,
,1630,-12,-3,9,5,2,-4,-14,13,-8,-10,-17,-1,8,-4,1,6,1,,,,,
,-1290,,7,-4,-7,3,5,13,-4,7,-4,12,3,-6,3,-3,-6,-9,,,,,
,681,-11,55420,55427,55473,55512,55417,55453,55478,55510,55499,55539,55564,55554,55495,55513,55567,55541,,,,,
,-1147,-7,222773,222901,223132,223260,222804,223010,223169,223182,223161,223333,223442,223391,223021,223216,223458,223337,,,,,
,2412,-1,55983,56014,56089,56118,55989,56041,56103,56078,56084,56127,56143,56131,56029,56088,56151,56108,,,,,
,4027,-10,-1,14,11,1,9,2,-4,8,3,2,-2,-7,4,4,-12,2,,,,,
,-2404,-1,-4,5,-9,5,5,2,-4,7,5,4,14,3,,-7,,8,,,,,
,937,12,,-23,1,13,-9,3,-12,-8,-7,-10,-1,-9,-9,-3,7,-5,,,,,
,-2386,-11,4,5,-10,-9,7,8,7,-12,-2,4,-1,10,4,1,9,7,,,,,
,-2570,-11,2,-1,-2,-11,3,6,-3,10,-3,-5,-3,,10,10,-4,-4,,,,,
,3338,20,-8,3,6,-2,-17,-12,-7,-2,7,-3,2,12,-2,-1,-8,-7,,,,,
,-1875,-9,,-2,9,-2,9,-4,10,,8,10,1,4,13,-1,13,18,,,,,
,1854,-20,4,11,2,-3,,1,-6,-8,-10,-12,7,-17,-8,1,-3,-4,,,,,
,-3655,20,,-4,16,16,5,3,11,-2,4,-6,-16,-1,-1,3,-14,4,,,,,
,59,-19,10,2,-5,-3,13,4,13,13,3,10,-2,8,3,-4,6,2,,,,,
,1846,-13,-7,-2,-19,-5,-15,-1,-11,-6,-8,-4,1,6,-11,-3,7,-14,,,,,
,-1156,-2,,,1,2,-1,-9,6,-5,14,-12,,-8,-4,8,-1,5,,,,,
,559,3,5,,4,-2,10,-6,-5,8,7,18,7,4,2,4,-17,-3,,,,,
,-674,10,-4,-6,5,,-2,11,-3,-6,-3,19,17,13,9,-1,15,-4,,,,,
,-222,-12,-6,13,2,5,1,7,5,1,4,-7,-15,-12,9,-2,-1,-3,,,,,
,124,1,7,2,3,-6,-5,1,5,14,-14,1,8,-8,10,1,1,3,,,,,
,228,1,-7,-8,-5,8,-1,-4,9,3,-7,-2,,10,-13,,9,9,,,,,
,197,,-4,1,-1,-2,,-8,4,-5,-5,2,-2,-5,-4,1,-1,1,,,,,
,-413,-2,2,,-2,-6,-6,-7,-24,-2,3,-7,-20,-1,-7,-1,-6,1,,,,,
,-232,-18,-1,3,-17,-2,1,-4,-7,-5,6,9,-2,12,1,1,-5,-4,,,,,
,-222,-11,3,,2,10,11,16,23,5,2,6,24,4,8,,-1,,,,,,
,285,-1,-1,-5,5,-12,,-1,-20,-16,-9,-16,,-16,-9,3,7,5,,,,,
,-168,9,-2,-12,3,-3,-18,-14,-3,3,5,-2,1,-1,-8,-11,5,,,,,,
,-261,-8,4,14,-13,4,,5,-9,-4,1,7,-3,2,14,-2,-6,-1,,,,,
,106,11,7,,2,3,4,11,17,-1,-2,-4,-4,-1,-7,14,-7,-9,,,,,
,725,1,-4,-10,11,9,,-8,-2,16,4,-7,-1,-10,-1,-9,1,-9,,,,,
,2049,-13,-3,-5,7,9,4,-7,4,-6,-2,5,-1,7,-3,-4,-2,1,,,,,
,-1151,-4,-4,13,5,-13,19,10,-2,5,8,12,3,7,15,10,1,4,,,,,
,509,-15,1,4,-3,-10,-15,,-5,-9,-13,2,1,1,-2,-1,1,9,,,,,
,-793,1,1,,-12,12,-2,-8,-10,2,5,-23,-6,-8,-11,-22,-4,,,,,,
,423,,5,1,9,9,12,20,10,-4,4,-6,,,-10,10,17,-10,,,,,
,-756,8,4,-2,2,-8,-2,5,17,17,-2,14,1,7,4,11,-3,8,,,,,
,-305,-21,-15,-1,-8,-12,-4,-16,-15,,7,10,,-1,20,-4,1,23,,,,,
,-41,11,3,-8,-8,4,-5,,-4,-13,-5,-7,-5,-4,,-1,-8,-19,,,,,
,-94,1,7,4,2,5,-3,-15,6,2,-4,-12,7,4,-12,-7,-1,-13,,,,,
,-314,,-11,3,4,1,-10,7,-1,5,4,12,2,3,3,1,5,-1,,,,,
,56,-10,13,-6,-1,-1,8,8,-2,10,-1,13,-1,-3,-8,12,-4,8,,,,,
,410,-1,5,8,,-6,6,2,6,-9,-1,-11,-7,6,-5,-14,-9,4,,,,,
,73,9,-5,-5,-2,-7,-10,-4,3,-3,13,-2,-3,9,11,-2,15,-2,,,,,
,-511,-9,,-9,3,6,5,-9,,-5,-9,5,9,-12,-5,7,1,-5,,,,,
,2539,-3,7,8,8,,9,12,10,8,-9,-7,-7,-5,-5,-2,-6,4,,,,,
,-2081,4,-10,,-6,10,-8,3,-23,,5,-2,-3,-20,6,4,-2,3,,,,,
,-4,-21,-5,,4,-3,-1,-2,1,-18,-3,-3,8,7,1,,-4,-3,,,,,
,16,-8,15,7,-7,5,10,-1,15,15,,-1,3,14,-8,,10,-8,,,,,
,2985,-2,-4,3,9,-4,-9,3,-3,12,8,13,1,3,12,3,-2,5,,,,,
,-3203,-1,-3,-12,4,-13,,-5,-3,-4,6,-4,5,-5,-1,-8,-12,4,,,,,
,10,,-5,6,-10,-7,5,-8,-6,-8,-6,2,-11,-2,6,-8,8,3,,,,,
,675,30,2,11,3,14,-1,-2,-10,-14,-7,-2,9,3,3,8,5,2,,,,,
,3374,-29,-7,-15,7,6,-9,8,5,12,-6,-6,-5,-3,-8,-2,2,-1,,,,,
,-3926,15,-4,-7,5,-7,2,-3,4,2,1,10,1,7,12,9,-10,-1,,,,,
,1129,-36,14,3,-11,9,3,11,,-2,3,-7,-4,-7,-16,-8,-5,-14,,,,,
,-153,22,10,5,10,-2,-6,-9,9,14,-3,4,3,-2,7,-4,12,13,,,,,
,1184,-20,-5,2,-14,-14,1,1,,-12,7,,10,,-1,17,12,13,,,,,
,-716,16,-10,-1,-9,6,10,-8,-1,3,3,-17,-12,1,8,-5,-10,-8,,,,,
,-1517,-19,-3,1,8,5,-6,18,4,2,-9,6,3,12,3,-4,-9,-15,,,,,
,-305,-8,5,,-4,,7,-15,-6,-2,6,12,1,-14,-9,7,8,6,,,,,
,303,,3,-8,17,3,-7,4,-10,-6,-7,-5,-10,-4,-8,-10,6,7,,,,,
,-93,10,-12,1,,2,3,,9,,19,-5,13,10,-10,-3,6,-6,,,,,
,76,,3,5,-7,-8,-5,2,-3,6,3,10,9,-2,,4,2,-4,,,,,
,-151,-11,21,9,-8,13,,9,9,2,-9,-13,-7,-6,6,7,-11,3,,,,,
,430,10,-9,-14,-1,-1,-3,-13,,-7,-4,5,-16,2,16,1,-11,-2,,,,,
,-89,-3,1,9,2,3,3,10,-6,21,7,2,8,-6,-7,-2,11,6,,,,,
,120,-18,-4,3,-6,-9,7,4,-12,-9,1,8,9,9,7,9,-4,-3,,,,,
,-113,-10,-2,-8,-6,-4,3,-1,4,-8,-8,-3,-8,10,-3,-1,,6,,,,,
,-743,,-6,,8,,-8,-4,12,-5,-10,-11,-2,-13,-8,-23,-8,-14,,,,,
,1009,11,6,18,15,9,,3,-9,6,3,7,-1,-7,-3,6,7,-2,,,,,
,-255,-2,9,-3,-2,-13,11,6,3,-3,10,-4,-11,6,-7,5,6,23,,,,,
,1747,1,1,-15,12,5,1,,9,,-5,,-1,13,13,6,-11,-12,,,,,
,-1928,25,-3,8,-3,8,-4,-13,-7,-12,10,2,13,,1,3,3,-8,,,,,
,780,-26,-2,1,1,-1,3,-7,10,12,-1,-2,5,-17,4,-2,2,12,,,,,
,2033,-18,-5,-6,-3,5,-7,4,-10,-5,-15,-1,2,-2,-3,-8,-5,-5,,,,,
,-3151,4,6,-3,-14,1,,,3,3,-8,2,,5,-6,-2,,-9,,,,,
,-55,-26,3,7,-5,-3,-4,-3,2,,3,9,3,-9,-4,-12,-4,3,,,,,
,47,12,-9,-5,2,-9,-5,-3,5,1,2,-3,-10,3,-1,3,2,1,,,,,
,235,,-1,3,10,-7,4,-3,-13,11,12,,10,13,,19,5,13,,,,,
,272,-19,-4,1,8,4,7,5,5,-10,-3,-16,-5,5,3,5,9,-4,,,,,
,-178,3,2,,-15,10,-1,,-4,-3,-8,6,1,1,4,-3,-3,-1,,,,,
,832,26,-4,5,2,-8,-9,5,2,3,21,7,10,4,2,10,6,7,,,,,
,157,1,-2,-11,10,-9,8,14,3,-5,-6,1,-7,-14,-1,-15,1,-4,,,,,
,-804,-27,11,1,11,13,1,-6,-2,8,-2,10,-5,-11,-1,-15,-7,-8,,,,,
,1068,-19,5,-6,-13,-1,-4,-14,-3,1,-10,-12,-4,10,-9,1,-11,-5,,,,,
,736,-3,5,-6,-12,7,4,-1,-6,4,6,3,7,11,7,13,13,-1,,,,,
,-1773,2,2,12,2,-6,3,9,5,-6,-8,3,-8,4,12,11,-9,15,,,,,
,377,-10,-12,9,-1,-9,-2,4,-11,7,5,-5,6,-19,-5,-7,-5,-3,,,,,
,-292,9,-6,-12,-4,2,-1,-7,,-2,19,16,4,12,-4,8,12,5,,,,,
,3729,-8,-2,,3,2,-9,1,7,-2,-1,-8,-7,12,,-10,9,8,,,,,
,-3924,9,12,6,9,,-3,6,-5,15,-23,-1,2,-7,,,-16,-12,,,,,
,1944,2,1,2,6,-1,7,3,2,-7,,15,-5,-1,2,-3,2,-2,,,,,
,61,-25,-7,-2,6,-8,4,-4,1,-2,5,-9,-2,-9,-2,-7,-11,-12,,,,,
,-1459,24,2,-1,3,2,-6,-5,3,-16,-9,-2,2,-2,-12,9,6,5,,,,,
,-557,-29,-3,3,-14,9,8,4,8,1,-1,-3,11,10,7,-2,8,4,,,,,
,-271,-2,-8,-1,-8,6,1,6,-3,7,7,,2,2,6,,-5,-4,,,,,
,-195,-2,11,6,7,6,,7,16,5,3,4,-18,-7,4,8,13,-3,,,,,
,-61,2,2,,-2,-15,-3,-13,3,-10,4,-5,-5,-9,,-10,-9,5,,,,,
,222,18,-4,-8,17,,3,-7,-9,4,-6,-9,15,6,7,-2,5,8,,,,,
,3220,-2,-5,-2,-9,-5,-9,-5,-14,-1,-2,1,8,10,-15,2,7,4,,,,,
,-1774,-28,,9,-11,-1,4,10,,-6,3,4,1,-7,-3,8,-10,-9,,,,,
,-1520,5,,-5,5,3,5,-5,10,8,-4,-6,-3,-2,6,6,3,11,,,,,
,1088,7,-10,-15,-9,2,-4,5,4,-5,-7,10,-5,2,-9,-9,-5,-15,,,,,
,-801,-13,,,4,6,-13,-10,-7,-11,6,11,-3,5,11,4,12,3,,,,,
,-8,15,3,4,-15,-3,14,7,10,5,11,-10,8,2,1,-3,-4,-2,,,,,
,247,-13,16,14,22,7,2,15,3,9,-5,-1,-5,-10,4,-1,-15,-10,,,,,
,472,-20,3,,-10,1,8,-10,-13,-9,5,-3,-1,-8,8,-6,4,8,,,,,
,-522,18,3,-6,1,-6,-8,2,12,6,4,1,-7,8,-2,5,11,-1,,,,,
,1081,-10,-4,4,4,,-16,6,-8,11,,10,-2,,-5,5,,-4,,,,,
,-327,11,-3,-1,-1,-2,12,-13,-1,-4,-6,-17,5,-1,-8,-5,-6,2,,,,,
,1244,-30,-8,-4,-11,-2,6,7,-2,-8,-3,5,9,1,-4,11,-10,,,,,,
,149,-2,2,-10,7,-3,-12,-6,-7,3,-1,-6,-3,4,13,-4,2,3,,,,,
,-2280,11,,-1,-4,,-1,-19,14,-5,-3,12,-1,-1,1,-10,3,,,,,,
,1719,-11,-3,15,9,6,-4,9,,1,-10,-4,3,2,-12,6,-5,6,,,,,
,-1751,,2,-10,-1,,12,15,-13,5,21,,-1,5,5,8,2,-1,,,,,
,-546,-11,4,4,-2,4,-4,4,6,-3,13,3,,1,4,-11,4,2,,,,,
,627,15,5,11,6,-7,5,-2,3,-5,-16,-10,8,-7,,-6,,,,,,,
,-259,1,-10,5,,11,-3,-3,-8,-2,-7,5,-7,-8,,-3,-6,2,,,,,
,-242,-4,1,5,-8,-11,-1,-5,-1,4,12,7,-4,6,-11,15,1,2,,,,,
,100,-1,11,-5,16,-5,7,13,11,3,-11,-3,2,-5,-5,-1,4,6,,,,,
,429,-16,-9,-2,-5,7,-8,3,,-7,-1,-7,-6,-1,9,-1,3,-6,,,,,
,1526,-1,-1,-12,-10,12,-4,-6,2,2,-2,-8,-1,5,12,-6,-1,-17,,,,,
,-1902,-3,-10,-4,-8,-12,6,-12,-11,7,15,,3,2,2,-3,-2,8,,,,,
,264,4,5,18,9,9,-6,17,-2,,-6,13,-16,-8,-16,-7,-4,-5,,,,,
,45,-1,5,-7,-3,-7,-4,-4,-2,-2,-6,7,10,-5,4,13,4,,,,,,
,-51,-1,-4,-8,-1,-2,17,9,13,6,,,13,8,12,-6,1,11,,,,,
,23,7,,-4,4,-8,-6,-1,-8,-9,7,-9,-6,2,-15,1,-11,-6,,,,,
,-65,-7,12,-1,11,-1,-5,-6,-5,8,12,6,8,-3,-1,1,14,7,,,,,
,178,,-1,5,-3,-1,6,4,7,2,-11,2,-11,8,8,6,7,1,,,,,
,829,,-55425,-55430,-55483,-55507,-55414,-55474,-55489,-55502,-55499,-55530,-55554,-55569,-55487,-55515,-55576,-55549,,,,,
,-923,-8,-222783,-222909,-223132,-223258,-222828,-223000,-223175,-223195,-223154,-223337,-223432,-223396,-223023,-223218,-223463,-223325,,,,,
,80,-10,-55969,-56008,-56090,-56121,-55981,-56046,-56080,-56076,-56091,-56137,-56160,-56128,-56024,-56096,-56160,-56121,,,,,
,-155,-7,-8,4,9,16,15,2,13,2,4,8,-5,15,-5,8,5,4,,,,,
,46,20,-1,-17,-7,-1,-12,-2,-11,-5,-4,-4,-16,-9,-3,-1,,2,,,,,
,40,-13,16,2,-13,-8,-7,-13,-5,-4,-6,-6,3,2,-5,-6,-9,8,,,,,
,152,1,2,21,8,-2,11,-2,7,5,10,-3,-1,9,3,22,10,4,,,,,
,2788,-8,-7,-1,2,8,-7,11,2,4,8,-3,2,-5,7,-6,7,-16,,,,,
,-3228,-19,-3,-7,3,-10,-5,-5,-5,-11,-17,-11,7,-15,-15,-16,-6,-10,,,,,
,-793,-17,-15,-2,-2,-2,8,-7,16,2,-1,7,-9,-1,,9,-2,11,,,,,
,482,-2,,7,-4,-12,,9,-2,-5,9,7,15,-9,-2,2,-15,11,,,,,
,-359,21,1,-6,3,7,-1,-1,-24,-1,-9,7,-3,1,6,1,-8,-8,,,,,
,1050,-16,6,7,-3,-10,-3,-1,3,-3,-5,1,-3,14,-9,-13,14,-7,,,,,
,1796,-2,2,-1,1,-8,4,-6,2,16,6,-1,5,1,7,-4,9,2,,,,,
,-1909,,-6,-13,-5,6,-10,-11,-7,-6,-1,-7,-7,-10,10,13,-2,-1,,,,,
,53,5,4,11,11,16,6,12,13,4,-10,4,-1,12,-1,5,-2,-11,,,,,
,-192,-4,4,-3,9,6,1,2,-10,,6,3,11,-2,,-2,7,4,,,,,
,82,-12,8,-8,-10,-3,-5,,,-1,12,9,-9,9,7,-5,-2,13,,,,,
,-904,,8,13,5,5,,5,5,-7,-8,-1,-7,-7,-14,-4,4,-1,,,,,
,87,-3,-6,2,-5,2,2,-3,2,2,-5,-5,15,5,8,,-5,-1,,,,,
,-337,-18,-5,5,,-3,1,-6,-4,8,23,13,-8,,3,10,16,13,,,,,
,25,-1,-21,-14,-2,-7,9,-12,-4,-7,5,-6,-5,-4,-3,-4,-15,8,,,,,
,709,2,1,-13,-6,-2,-3,2,4,-3,-7,-1,5,1,-8,-15,-2,-9,,,,,
,201,1,16,13,9,10,3,6,-12,7,-8,-6,-3,-14,7,5,-14,-12,,,,,
,363,-12,-4,,-11,-13,-7,12,-9,-3,-5,-13,-6,10,-3,12,2,-8,,,,,
,-297,-3,5,4,3,-2,3,-4,13,-1,-3,-5,-3,4,-4,-6,18,3,,,,,
,56,12,2,-12,3,12,-5,-8,7,-13,-2,,11,18,-4,6,,10,,,,,
,1058,3,5,9,-12,8,4,-3,7,12,8,20,-3,-2,11,4,,-5,,,,,
,-1663,-2,-4,-1,2,-10,-2,3,1,-7,-8,3,8,-9,2,-5,-6,5,,,,,
,279,5,-4,3,7,-7,7,7,-11,-1,3,-16,-6,-9,-7,3,-6,-11,,,,,
,127,-5,-2,-1,5,5,-10,9,-1,5,-1,-1,12,-5,2,-10,7,3,,,,,
,113,-28,-6,-7,5,-5,1,-10,-6,-1,-9,6,-2,-1,-9,-10,6,-4,,,,,
,302,-3,-4,,6,7,14,9,5,,12,10,-3,3,11,10,-2,1,,,,,
,3953,22,3,-5,-11,5,-14,3,9,-3,-1,7,,5,7,-2,1,16,,,,,
,-3929,1,13,,-1,7,-1,-8,-2,5,3,-12,1,-6,-8,2,4,-2,,,,,
,360,-34,9,14,-2,-7,15,,7,20,-6,-4,-9,-8,-7,,2,-8,,,,,
,-500,10,-14,-2,3,-2,-4,-9,-15,-14,2,-9,1,13,-1,-12,-19,-9,,,,,
,-8,17,1,,-5,-8,-13,4,-4,-19,8,2,-3,12,-1,15,-5,9,,,,,
,991,-28,-7,-6,2,-3,5,2,4,6,11,15,-2,-13,9,-8,3,-5,,,,,
,-44,,4,-11,1,9,5,-4,-6,10,-21,-11,,-10,-3,1,-12,-5,,,,,
,-1121,,1,15,9,2,-4,12,8,7,-6,-8,-4,-2,2,10,3,8,,,,,
,1968,8,-10,-1,-2,-8,-6,3,2,-8,-13,12,7,10,,-6,18,-1,,,,,
,-1750,15,6,-12,-17,-7,6,-15,1,,11,11,12,4,-1,-4,1,-1,,,,,
,-724,-16,14,5,3,10,1,5,-7,6,7,-10,1,3,13,2,-2,6,,,,,
,141,-14,-5,-1,11,7,8,8,8,-12,10,,-14,-13,-18,8,1,-6,,,,,
,592,19,,3,,2,-3,-16,12,4,-6,5,-1,-2,-9,8,-4,4,,,,,
,-625,-4,-5,-2,-11,-17,-9,5,-15,-11,-2,-2,10,2,19,-1,7,3,,,,,
,-150,-14,-7,2,-1,10,11,4,-5,14,,-13,-16,13,3,-5,2,-5,,,,,
,-178,-6,13,8,1,-6,-9,5,-12,5,5,-1,4,,-4,-4,-5,-1,,,,,
,545,23,-10,-8,24,11,,-9,21,2,-5,2,-6,,-5,-11,3,4,,,,,
,-597,-26,-6,3,-7,2,-3,5,6,-4,-5,9,12,-3,-1,3,1,-3,,,,,
,1718,2,-5,-2,-9,-5,-5,-8,-9,3,5,,-3,-6,-1,5,4,,,,,,
,-1298,34,23,18,-2,8,8,-2,3,,-8,-5,-9,-3,2,7,3,-3,,,,,
,1164,-16,-1,-12,13,-8,2,8,-1,-2,-1,6,-1,6,-2,-2,-12,-7,,,,,
,-1860,-22,-6,-4,3,-14,1,-3,6,-7,15,,13,6,-3,-4,-2,9,,,,,
,231,10,-8,1,-15,7,5,2,2,,1,,-4,-7,9,5,7,,,,,,
,-13,-12,3,5,-13,-2,-8,-2,-2,2,-1,-10,5,-1,-3,10,2,10,,,,,
,-27,,-1,6,7,22,,-9,-8,-7,-7,6,-5,5,-7,-12,-8,4,,,,,
,908,4,-5,-4,1,-11,-9,7,3,5,,-3,-18,-15,7,-9,5,-6,,,,,
,157,-3,2,-10,9,-14,4,4,6,10,8,4,18,11,,7,-12,-4,,,,,
,-655,2,1,-9,-2,10,8,6,20,,-6,-5,16,4,,,,-8,,,,,
,1131,-2,-2,-13,-12,-3,6,-7,-21,-15,8,8,-6,1,5,5,13,2,,,,,
,306,-33,5,6,5,7,-6,4,6,-5,-17,-6,-12,4,-13,,-5,-4,,,,,
,1661,6,-1,11,5,-4,4,-8,-4,12,9,-2,,5,11,-12,-2,12,,,,,
,-2674,26,5,10,7,-6,-10,9,2,5,9,-1,-1,-9,-9,8,,-4,,,,,
,1414,,-2,-1,-6,18,8,7,2,5,2,2,5,,3,1,10,3,,,,,
,-1195,-32,-4,-4,-3,-12,-10,-7,-11,-16,-3,4,6,-10,-5,-1,,-10,,,,,
,-27,-15,-1,-4,-3,-7,3,-5,-16,1,-11,-3,-11,4,-2,-13,-20,,,,,,
,2332,5,11,9,-1,8,3,2,13,3,-2,8,12,-6,7,4,,8,,,,,
,-2821,16,4,3,-5,-5,-6,1,-4,2,5,-5,3,4,3,6,9,-9,,,,,
,,-16,-5,-12,5,7,-6,-11,3,-2,10,9,-2,2,3,,2,12,,,,,
,36,13,2,-3,-2,-3,13,-9,6,-5,4,-9,3,8,5,-5,-4,9,,,,,
,1510,3,-10,8,-7,-10,11,15,2,3,-10,-8,-8,-8,-5,2,2,-18,,,,,
,-1872,-26,-4,9,14,9,-16,7,-5,7,-7,1,-8,-8,-8,2,-4,-4,,,,,
,1897,-12,,-5,,13,8,,-4,-8,7,6,7,,6,-4,10,25,,,,,
,-1029,56,12,5,10,-5,,4,6,1,-6,-6,4,9,-11,7,3,-5,,,,,
,1529,-34,-5,,-8,2,1,-12,-9,-10,-1,-1,-14,-5,11,-9,-13,-13,,,,,
,-1076,-22,-13,-9,-4,-14,-8,-5,-11,,-7,3,-7,-7,-3,2,8,-7,,,,,
,-316,-13,12,-2,6,,4,5,21,7,4,-1,,-3,-10,10,2,2,,,,,
,-88,4,9,,2,15,6,8,17,8,-4,,10,16,5,-5,7,7,,,,,
,1879,-1,-18,-5,-14,,5,,-12,2,10,6,7,-4,12,10,-2,-10,,,,,
,-2604,18,5,6,3,3,2,-10,-14,-7,,-7,-4,1,4,-6,1,4,,,,,
,970,-4,12,-2,-4,-8,-18,8,4,-2,5,,4,7,-9,-2,-1,2,,,,,
,-332,-17,-12,-1,7,-9,-7,-5,-4,2,-9,-1,2,-14,1,4,-14,3,,,,,
,-8,-9,3,3,9,2,10,-3,5,14,6,6,4,4,5,1,-6,1,,,,,
